COLOR_Water
N043.39.23.327 E007.12.05.587
N043.39.19.177 E007.12.04.295
N043.39.16.225 E007.12.03.078
N043.39.15.759 E007.12.02.812
N043.39.15.340 E007.12.02.483
N043.39.15.189 E007.12.02.332
N043.39.15.062 E007.12.02.098
N043.39.15.166 E007.12.01.909
N043.39.15.489 E007.12.01.859
N043.39.15.268 E007.12.01.442
N043.39.14.928 E007.12.01.239
N043.39.14.617 E007.12.01.419
N043.39.14.331 E007.12.01.771
N043.39.13.949 E007.12.02.237
N043.39.13.477 E007.12.02.373
N043.39.13.039 E007.12.02.681
N043.39.13.012 E007.12.02.701
N043.39.12.622 E007.12.02.925
N043.39.12.070 E007.12.03.273
N043.39.11.537 E007.12.03.456
N043.39.11.092 E007.12.03.248
N043.39.10.513 E007.12.03.335
N043.39.09.787 E007.12.03.743
N043.39.09.174 E007.12.04.463
N043.39.08.732 E007.12.04.891
N043.39.08.448 E007.12.05.290
N043.39.08.288 E007.12.05.327
N043.39.08.144 E007.12.05.422
N043.39.08.074 E007.12.05.561
N043.39.08.191 E007.12.05.677
N043.39.08.256 E007.12.05.829
N043.39.08.212 E007.12.06.148
N043.39.08.010 E007.12.06.921
N043.39.07.492 E007.12.08.925
N043.39.11.854 E007.12.11.304
N043.39.22.024 E007.12.06.960

COLOR_Terrain4
N043.39.04.224 E007.12.53.407
N043.39.05.123 E007.12.52.204
N043.39.04.206 E007.12.50.985
N043.39.03.340 E007.12.52.151

COLOR_Terrain4
N043.39.43.534 E007.12.21.334
N043.39.43.606 E007.12.22.123
N043.39.44.192 E007.12.21.999
N043.39.44.969 E007.12.19.706
N043.39.48.190 E007.12.18.990
N043.39.49.111 E007.12.20.010
N043.39.48.948 E007.12.18.045
N043.39.44.780 E007.12.18.962
N043.39.44.373 E007.12.15.325
N043.39.43.758 E007.12.15.441
N043.39.43.908 E007.12.14.266
N043.39.43.730 E007.12.14.177
N043.39.43.440 E007.12.15.546
N043.39.43.400 E007.12.15.706
N043.39.43.303 E007.12.16.105
N043.39.43.216 E007.12.16.618
N043.39.43.220 E007.12.17.348
N043.39.43.631 E007.12.21.310

COLOR_Terrain4
N043.39.48.443 E007.12.14.384
N043.39.51.952 E007.12.44.196
N043.39.53.492 E007.12.43.766
N043.39.52.352 E007.12.31.216
N043.39.53.933 E007.12.30.851
N043.39.52.751 E007.12.21.335
N043.39.52.623 E007.12.20.936
N043.39.52.530 E007.12.20.560
N043.39.52.386 E007.12.20.090
N043.39.52.292 E007.12.19.526
N043.39.51.692 E007.12.13.727

COLOR_Terrain4
N043.39.24.524 E007.12.10.748
N043.39.33.450 E007.12.24.362
N043.39.35.616 E007.12.25.013
N043.39.43.658 E007.12.22.487
N043.39.43.488 E007.12.21.342
N043.39.36.821 E007.12.22.357
N043.39.36.124 E007.12.18.947
N043.39.30.249 E007.12.13.311
N043.39.29.850 E007.12.12.856
N043.39.29.278 E007.12.12.016
N043.39.29.077 E007.12.09.785
N043.39.28.924 E007.12.07.792
N043.39.29.047 E007.12.07.588
N043.39.28.899 E007.12.06.952
N043.39.27.300 E007.12.06.966
N043.39.26.605 E007.12.06.930
N043.39.25.343 E007.12.06.812
N043.39.24.416 E007.12.06.717
N043.39.23.507 E007.12.06.542
N043.39.22.186 E007.12.06.162
N043.39.21.249 E007.12.05.929
N043.39.20.598 E007.12.05.882
N043.39.20.039 E007.12.05.800
N043.39.19.887 E007.12.08.221
N043.39.19.261 E007.12.08.327
N043.39.18.821 E007.12.08.479
N043.39.18.516 E007.12.08.561
N043.39.18.271 E007.12.08.374
N043.39.17.763 E007.12.08.842
N043.39.18.669 E007.12.09.953
N043.39.21.326 E007.12.08.642
N043.39.23.070 E007.12.10.479

COLOR_Terrain4
N043.39.52.135 E007.12.44.076
N043.39.53.132 E007.12.52.582
N043.39.59.530 E007.13.01.994
N043.39.59.333 E007.13.04.559
N043.40.00.580 E007.13.08.100
N043.40.00.525 E007.13.09.184
N043.40.04.443 E007.13.15.048
N043.40.04.892 E007.13.14.553
N043.40.04.516 E007.13.14.145
N043.40.03.816 E007.13.13.056
N043.40.00.875 E007.13.07.707
N043.40.00.686 E007.13.07.331
N043.40.00.563 E007.13.06.855
N043.40.00.449 E007.13.06.277
N043.40.00.309 E007.13.05.774
N043.40.00.192 E007.13.05.427
N043.40.00.028 E007.13.05.033
N043.39.59.867 E007.13.04.707
N043.39.59.771 E007.13.04.472
N043.39.59.808 E007.13.00.839
N043.39.59.796 E007.13.00.560
N043.39.59.751 E007.13.00.304
N043.39.59.637 E007.12.59.970
N043.39.59.531 E007.12.59.738
N043.39.59.473 E007.12.59.508
N043.39.59.313 E007.12.58.288
N043.39.58.934 E007.12.57.867
N043.39.54.833 E007.12.52.100
N043.39.52.771 E007.12.43.926

COLOR_Terrain4
N043.38.57.912 E007.12.38.630
N043.38.57.717 E007.12.38.926
N043.38.57.079 E007.12.38.123
N043.38.56.145 E007.12.39.328
N043.38.57.042 E007.12.40.566
N043.39.03.872 E007.12.49.748
N043.39.03.423 E007.12.50.396
N043.39.03.359 E007.12.50.949
N043.39.03.544 E007.12.51.433
N043.39.03.731 E007.12.51.636
N043.39.03.824 E007.12.51.565
N043.39.03.546 E007.12.50.905
N043.39.03.588 E007.12.50.604
N043.39.03.849 E007.12.50.249
N043.39.04.065 E007.12.50.018
N043.39.06.091 E007.12.52.682
N043.39.08.249 E007.12.49.797
N043.39.08.536 E007.12.49.273
N043.39.08.579 E007.12.49.031
N043.39.08.565 E007.12.48.799
N043.39.08.484 E007.12.48.567
N043.39.07.959 E007.12.47.829
N043.39.03.063 E007.12.41.102
N043.39.00.559 E007.12.37.649
N043.39.00.657 E007.12.37.549
N043.38.59.095 E007.12.35.505
N043.38.58.370 E007.12.36.309
N043.38.57.816 E007.12.36.586
N043.38.57.430 E007.12.36.556
N043.38.56.915 E007.12.37.385

COLOR_Terrain3
N043.39.34.819 E007.12.28.190
N043.39.45.485 E007.12.25.695
N043.39.45.804 E007.12.25.360
N043.39.46.133 E007.12.22.032
N043.39.46.662 E007.12.22.892
N043.39.48.445 E007.12.23.411
N043.39.48.308 E007.12.28.206
N043.39.48.798 E007.12.32.529
N043.39.48.352 E007.12.37.182
N043.39.49.830 E007.12.50.577
N043.39.50.303 E007.12.52.057
N043.39.59.194 E007.13.04.249
N043.39.59.513 E007.13.04.259
N043.39.59.622 E007.13.01.044
N043.39.59.614 E007.13.00.871
N043.39.59.577 E007.13.00.557
N043.39.59.481 E007.13.00.194
N043.39.59.382 E007.12.59.939
N043.39.59.248 E007.12.59.680
N043.39.58.370 E007.12.58.444
N043.39.58.070 E007.12.58.028
N043.39.57.998 E007.12.57.953
N043.39.57.900 E007.12.57.894
N043.39.57.793 E007.12.57.865
N043.39.57.684 E007.12.57.875
N043.39.57.554 E007.12.57.881
N043.39.57.454 E007.12.57.879
N043.39.57.338 E007.12.57.849
N043.39.57.270 E007.12.57.816
N043.39.57.148 E007.12.57.742
N043.39.57.039 E007.12.57.624
N043.39.56.166 E007.12.56.433
N043.39.55.826 E007.12.55.953
N043.39.55.632 E007.12.55.692
N043.39.55.309 E007.12.55.373
N043.39.55.072 E007.12.55.111
N043.39.54.857 E007.12.54.827
N043.39.53.862 E007.12.53.450
N043.39.53.567 E007.12.53.044
N043.39.53.452 E007.12.52.895
N043.39.53.307 E007.12.52.644
N043.39.53.215 E007.12.52.476
N043.39.53.170 E007.12.52.370
N043.39.53.120 E007.12.52.155
N043.39.51.872 E007.12.42.426
N043.39.50.857 E007.12.34.137
N043.39.50.355 E007.12.29.818
N043.39.49.857 E007.12.25.529
N043.39.49.265 E007.12.20.663
N043.39.49.226 E007.12.20.146
N043.39.49.123 E007.12.19.879
N043.39.48.996 E007.12.19.588
N043.39.48.803 E007.12.19.316
N043.39.48.599 E007.12.19.029
N043.39.48.308 E007.12.18.870
N043.39.48.109 E007.12.18.758
N043.39.47.898 E007.12.18.712
N043.39.45.230 E007.12.19.314
N043.39.45.116 E007.12.19.346
N043.39.45.001 E007.12.19.394
N043.39.44.866 E007.12.19.504
N043.39.44.730 E007.12.19.647
N043.39.44.656 E007.12.19.780
N043.39.44.609 E007.12.19.901
N043.39.44.120 E007.12.21.566
N043.39.44.082 E007.12.21.681
N043.39.44.018 E007.12.21.771
N043.39.43.951 E007.12.21.842
N043.39.43.875 E007.12.21.914
N043.39.43.477 E007.12.22.044
N043.39.36.523 E007.12.23.672
N043.39.36.312 E007.12.23.765
N043.39.35.982 E007.12.24.035
N043.39.35.724 E007.12.24.165
N043.39.35.380 E007.12.24.311
N043.39.35.072 E007.12.24.365
N043.39.34.818 E007.12.24.386
N043.39.34.677 E007.12.24.347
N043.39.34.319 E007.12.24.237
N043.39.33.984 E007.12.24.082
N043.39.33.626 E007.12.23.801
N043.39.33.340 E007.12.23.428
N043.39.33.187 E007.12.23.177
N043.39.33.014 E007.12.22.871
N043.39.32.893 E007.12.22.487
N043.39.32.828 E007.12.22.148
N043.39.32.783 E007.12.21.852
N043.39.32.722 E007.12.21.838
N043.39.32.534 E007.12.21.707
N043.39.32.286 E007.12.21.389
N043.39.32.056 E007.12.21.006
N043.39.31.864 E007.12.20.576
N043.39.31.770 E007.12.20.323
N043.39.31.713 E007.12.20.094
N043.39.31.672 E007.12.19.866
N043.39.30.981 E007.12.19.161
N043.39.30.186 E007.12.18.382
N043.39.30.017 E007.12.18.203
N043.39.29.900 E007.12.18.067
N043.39.29.813 E007.12.17.921
N043.39.29.751 E007.12.17.774
N043.39.29.350 E007.12.16.770
N043.39.29.206 E007.12.16.440
N043.39.29.080 E007.12.16.244
N043.39.28.978 E007.12.16.148
N043.39.28.862 E007.12.16.092
N043.39.28.770 E007.12.16.100
N043.39.28.672 E007.12.16.135
N043.39.28.558 E007.12.16.142
N043.39.28.446 E007.12.16.127
N043.39.28.342 E007.12.16.044
N043.39.28.254 E007.12.15.924
N043.39.28.195 E007.12.15.776
N043.39.28.148 E007.12.15.532
N043.39.28.122 E007.12.15.258
N043.39.28.096 E007.12.15.071
N043.39.28.062 E007.12.15.003
N043.39.24.567 E007.12.10.209
N043.39.24.517 E007.12.10.156
N043.39.24.456 E007.12.10.124
N043.39.23.115 E007.12.09.863
N043.39.23.048 E007.12.09.827
N043.39.22.991 E007.12.09.792
N043.39.21.504 E007.12.08.220
N043.39.20.326 E007.12.08.197
N043.39.19.419 E007.12.09.015
N043.39.32.690 E007.12.27.471

COLOR_Terrain3
N043.40.13.570 E007.13.37.742
N043.40.13.503 E007.13.37.854
N043.40.13.453 E007.13.37.941
N043.40.13.418 E007.13.38.032
N043.40.13.400 E007.13.38.098
N043.40.13.396 E007.13.38.182
N043.40.13.403 E007.13.38.267
N043.40.13.421 E007.13.38.347
N043.40.13.446 E007.13.38.475
N043.40.13.504 E007.13.38.583
N043.40.15.926 E007.13.41.916
N043.40.16.470 E007.13.42.738
N043.40.17.345 E007.13.44.257
N043.40.19.224 E007.13.45.508
N043.40.19.663 E007.13.45.786
N043.40.19.894 E007.13.45.770
N043.40.20.345 E007.13.45.704
N043.40.20.623 E007.13.45.601
N043.40.21.022 E007.13.45.422
N043.40.21.352 E007.13.45.215
N043.40.21.712 E007.13.44.921
N043.40.21.984 E007.13.44.662
N043.40.22.238 E007.13.44.358
N043.40.22.503 E007.13.43.951
N043.40.22.668 E007.13.43.658
N043.40.22.835 E007.13.43.295
N043.40.22.984 E007.13.42.915
N043.40.23.086 E007.13.42.599
N043.40.23.538 E007.13.42.712
N043.40.23.668 E007.13.42.382
N043.40.23.756 E007.13.40.432
N043.40.23.302 E007.13.40.340
N043.40.23.272 E007.13.40.093
N043.40.23.253 E007.13.39.910
N043.40.23.167 E007.13.39.445
N043.40.23.089 E007.13.39.144
N043.40.23.002 E007.13.38.851
N043.40.22.920 E007.13.38.603
N043.40.22.855 E007.13.38.433
N043.40.22.781 E007.13.38.258
N043.40.22.705 E007.13.38.095
N043.40.22.658 E007.13.38.001
N043.40.22.586 E007.13.37.865
N043.40.22.501 E007.13.37.721
N043.40.22.409 E007.13.37.581
N043.40.22.329 E007.13.37.469
N043.40.22.229 E007.13.37.329
N043.40.22.102 E007.13.37.158
N043.40.21.968 E007.13.36.982
N043.40.21.834 E007.13.36.812
N043.40.21.694 E007.13.36.629
N043.40.21.540 E007.13.36.427
N043.40.20.843 E007.13.35.479
N043.40.20.567 E007.13.35.100
N043.40.20.419 E007.13.34.895
N043.40.20.262 E007.13.34.679
N043.40.20.103 E007.13.34.464
N043.40.19.989 E007.13.34.313
N043.40.19.875 E007.13.34.166
N043.40.19.772 E007.13.34.044
N043.40.19.645 E007.13.33.900
N043.40.19.492 E007.13.33.739
N043.40.19.393 E007.13.33.640
N043.40.19.315 E007.13.33.567
N043.40.19.147 E007.13.33.414
N043.40.18.974 E007.13.33.266
N043.40.18.888 E007.13.33.201
N043.40.18.806 E007.13.33.138
N043.40.18.748 E007.13.33.096
N043.40.18.663 E007.13.33.035
N043.40.18.584 E007.13.32.968
N043.40.18.544 E007.13.32.930
N043.40.18.392 E007.13.32.741
N043.40.18.240 E007.13.32.544
N043.40.18.097 E007.13.32.350
N043.40.16.486 E007.13.30.242
N043.40.11.939 E007.13.24.014
N043.40.11.487 E007.13.23.391
N043.40.11.188 E007.13.22.976
N043.40.10.778 E007.13.22.378
N043.40.10.449 E007.13.21.902
N043.40.10.221 E007.13.21.569
N043.40.09.955 E007.13.21.180
N043.40.09.769 E007.13.20.910
N043.40.09.082 E007.13.19.906
N043.40.08.762 E007.13.19.449
N043.40.08.534 E007.13.19.128
N043.40.08.325 E007.13.18.837
N043.40.07.829 E007.13.18.157
N043.40.07.665 E007.13.17.935
N043.40.07.361 E007.13.17.527
N043.40.07.148 E007.13.17.232
N043.40.05.724 E007.13.15.296
N043.40.05.602 E007.13.15.145
N043.40.05.524 E007.13.15.052
N043.40.05.444 E007.13.14.966
N043.40.05.389 E007.13.14.916
N043.40.05.313 E007.13.14.846
N043.40.05.101 E007.13.14.682
N043.40.04.850 E007.13.14.507
N043.40.04.483 E007.13.14.777
N043.40.04.201 E007.13.15.146
N043.40.16.240 E007.13.33.487
N043.40.13.900 E007.13.36.922

COLOR_Terrain2
N043.39.49.485 E007.12.31.461
N043.39.49.563 E007.12.31.461
N043.39.49.670 E007.12.31.429
N043.39.49.744 E007.12.31.371
N043.39.49.801 E007.12.31.300
N043.39.49.845 E007.12.31.225
N043.39.49.879 E007.12.31.121
N043.39.49.901 E007.12.31.006
N043.39.49.904 E007.12.30.905
N043.39.49.895 E007.12.30.803
N043.39.49.866 E007.12.30.698
N043.39.49.808 E007.12.30.588
N043.39.49.751 E007.12.30.517
N043.39.49.668 E007.12.30.458
N043.39.49.582 E007.12.30.431
N043.39.49.492 E007.12.30.427
N043.39.49.417 E007.12.30.447
N043.39.49.336 E007.12.30.493
N043.39.49.266 E007.12.30.570
N043.39.49.205 E007.12.30.668
N043.39.49.163 E007.12.30.806
N043.39.49.149 E007.12.30.963
N043.39.49.159 E007.12.31.082
N043.39.49.187 E007.12.31.186
N043.39.49.231 E007.12.31.268
N043.39.49.288 E007.12.31.351
N043.39.49.352 E007.12.31.409
N043.39.49.419 E007.12.31.441

COLOR_Terrain2
N043.39.49.344 E007.12.29.376
N043.39.49.419 E007.12.29.351
N043.39.49.506 E007.12.29.283
N043.39.49.564 E007.12.29.210
N043.39.49.604 E007.12.29.129
N043.39.49.637 E007.12.29.033
N043.39.49.653 E007.12.28.924
N043.39.49.649 E007.12.28.802
N043.39.49.636 E007.12.28.709
N043.39.49.610 E007.12.28.612
N043.39.49.568 E007.12.28.528
N043.39.49.518 E007.12.28.461
N043.39.49.446 E007.12.28.402
N043.39.49.369 E007.12.28.360
N043.39.49.281 E007.12.28.346
N043.39.49.198 E007.12.28.363
N043.39.49.111 E007.12.28.403
N043.39.49.048 E007.12.28.460
N043.39.48.989 E007.12.28.525
N043.39.48.943 E007.12.28.622
N043.39.48.915 E007.12.28.722
N043.39.48.896 E007.12.28.842
N043.39.48.900 E007.12.28.960
N043.39.48.926 E007.12.29.069
N043.39.48.972 E007.12.29.183
N043.39.49.036 E007.12.29.280
N043.39.49.101 E007.12.29.338
N043.39.49.169 E007.12.29.373
N043.39.49.263 E007.12.29.391

COLOR_Terrain2
N043.39.45.844 E007.12.31.182
N043.39.39.342 E007.12.32.602
N043.39.39.259 E007.12.32.611
N043.39.39.164 E007.12.32.577
N043.39.39.090 E007.12.32.494
N043.39.38.973 E007.12.32.361
N043.39.38.797 E007.12.32.112
N043.39.38.569 E007.12.31.793
N043.39.38.305 E007.12.31.478
N043.39.38.074 E007.12.31.252
N043.39.37.919 E007.12.31.016
N043.39.37.756 E007.12.31.093
N043.39.38.358 E007.12.31.845
N043.39.38.821 E007.12.32.467
N043.39.39.090 E007.12.32.800
N043.39.39.202 E007.12.32.870
N043.39.39.323 E007.12.32.871
N043.39.39.380 E007.12.32.861
N043.39.45.918 E007.12.31.360

COLOR_Terrain2
N043.39.59.372 E007.13.33.007
N043.39.58.696 E007.13.33.931
N043.39.58.365 E007.13.34.312
N043.39.58.116 E007.13.34.402
N043.39.57.875 E007.13.34.415
N043.39.57.618 E007.13.34.407
N043.39.57.219 E007.13.34.199
N043.39.57.087 E007.13.34.076
N043.39.55.203 E007.13.31.500
N043.39.54.289 E007.13.30.239
N043.39.52.875 E007.13.28.270
N043.39.52.876 E007.13.28.165
N043.39.52.931 E007.13.28.084
N043.39.52.338 E007.13.27.239
N043.39.51.685 E007.13.26.240
N043.39.51.168 E007.13.25.378
N043.39.50.838 E007.13.24.776
N043.39.50.612 E007.13.24.150
N043.39.50.553 E007.13.23.950
N043.39.50.509 E007.13.23.709
N043.39.50.498 E007.13.23.543
N043.39.50.524 E007.13.23.308
N043.39.48.546 E007.13.22.611
N043.39.48.512 E007.13.22.828
N043.39.48.479 E007.13.23.133
N043.39.48.472 E007.13.23.468
N043.39.48.473 E007.13.23.750
N043.39.48.489 E007.13.24.062
N043.39.48.504 E007.13.24.379
N043.39.48.635 E007.13.25.021
N043.39.48.776 E007.13.25.513
N043.39.49.018 E007.13.26.001
N043.39.49.267 E007.13.26.516
N043.39.49.642 E007.13.26.992
N043.39.50.140 E007.13.27.659
N043.39.53.303 E007.13.32.045
N043.39.53.202 E007.13.32.215
N043.39.53.375 E007.13.32.474
N043.39.53.787 E007.13.33.064
N043.39.54.438 E007.13.33.961
N043.39.54.876 E007.13.34.619
N043.39.55.132 E007.13.35.128
N043.39.55.439 E007.13.35.670
N043.39.55.571 E007.13.36.161
N043.39.55.687 E007.13.36.580
N043.39.55.684 E007.13.36.925
N043.39.58.101 E007.13.38.829
N043.39.58.196 E007.13.38.408
N043.39.58.297 E007.13.38.102
N043.39.58.558 E007.13.37.548
N043.39.59.112 E007.13.36.651
N043.39.59.824 E007.13.35.522
N043.40.00.551 E007.13.34.537

COLOR_Terrain2
N043.39.42.852 E007.13.15.847
N043.39.42.409 E007.13.18.032
N043.39.48.628 E007.13.20.271
N043.39.49.016 E007.13.17.953
N043.39.48.410 E007.13.17.780
N043.39.47.276 E007.13.17.449
N043.39.46.062 E007.13.17.014

COLOR_Terrain2
N043.39.38.631 E007.13.04.481
N043.39.37.496 E007.13.04.125
N043.39.34.689 E007.13.03.080
N043.39.33.249 E007.13.02.563
N043.39.32.767 E007.13.04.711
N043.39.39.048 E007.13.07.006
N043.39.39.436 E007.13.04.672

COLOR_Terrain2
N043.39.14.949 E007.12.32.601
N043.39.14.776 E007.12.31.633
N043.39.14.634 E007.12.30.811
N043.39.14.545 E007.12.30.099
N043.39.12.479 E007.12.30.657
N043.39.12.512 E007.12.30.952
N043.39.12.653 E007.12.31.721
N043.39.12.776 E007.12.32.427
N043.39.12.488 E007.12.32.149
N043.39.12.358 E007.12.32.009
N043.39.12.097 E007.12.31.563
N043.39.12.040 E007.12.31.633
N043.39.11.357 E007.12.30.756
N043.39.11.843 E007.12.30.090
N043.39.10.549 E007.12.28.051
N043.39.10.415 E007.12.28.175
N043.39.10.295 E007.12.28.239
N043.39.10.071 E007.12.28.278
N043.39.09.821 E007.12.28.302
N043.39.09.515 E007.12.28.181
N043.39.09.179 E007.12.27.958
N043.39.08.484 E007.12.27.236
N043.39.07.189 E007.12.25.515
N043.39.05.870 E007.12.23.692
N043.39.05.431 E007.12.23.023
N043.39.04.953 E007.12.22.408
N043.39.04.660 E007.12.22.009
N043.39.04.577 E007.12.21.848
N043.39.04.641 E007.12.21.846
N043.39.04.739 E007.12.21.926
N043.39.04.875 E007.12.22.070
N043.39.05.187 E007.12.22.402
N043.39.05.498 E007.12.22.758
N043.39.06.277 E007.12.23.652
N043.39.06.639 E007.12.24.147
N043.39.06.894 E007.12.24.560
N043.39.07.504 E007.12.25.382
N043.39.08.228 E007.12.26.347
N043.39.08.492 E007.12.26.631
N043.39.08.668 E007.12.26.795
N043.39.09.608 E007.12.24.788
N043.39.09.383 E007.12.24.571
N043.39.08.976 E007.12.24.110
N043.39.07.795 E007.12.22.660
N043.39.06.273 E007.12.20.536
N043.39.05.174 E007.12.19.008
N043.39.05.394 E007.12.18.639
N043.39.04.050 E007.12.16.682
N043.39.03.856 E007.12.15.474
N043.39.03.438 E007.12.15.395
N043.39.03.067 E007.12.15.269
N043.39.02.680 E007.12.15.057
N043.39.02.197 E007.12.14.634
N043.39.01.064 E007.12.13.352
N043.38.58.557 E007.12.09.880
N043.38.52.830 E007.12.02.088
N043.38.51.838 E007.12.03.468
N043.38.51.917 E007.12.03.581
N043.38.51.765 E007.12.03.797
N043.38.51.841 E007.12.03.872
N043.38.51.808 E007.12.03.978
N043.38.51.716 E007.12.04.061
N043.38.51.484 E007.12.04.195
N043.38.51.223 E007.12.04.432
N043.38.50.864 E007.12.04.812
N043.38.50.471 E007.12.05.351
N043.38.50.087 E007.12.05.911
N043.38.52.021 E007.12.08.441
N043.38.52.230 E007.12.08.613
N043.38.52.314 E007.12.08.603
N043.38.52.537 E007.12.08.876
N043.38.52.248 E007.12.09.276
N043.38.53.838 E007.12.11.325
N043.38.54.254 E007.12.11.433
N043.38.54.469 E007.12.11.608
N043.38.54.783 E007.12.11.943
N043.38.55.331 E007.12.12.574
N043.38.55.904 E007.12.13.252
N043.38.56.466 E007.12.14.045
N043.39.01.446 E007.12.20.862
N043.39.01.121 E007.12.21.254
N043.39.02.665 E007.12.23.471
N043.39.02.850 E007.12.23.509
N043.39.03.091 E007.12.23.566
N043.39.03.341 E007.12.23.730
N043.39.03.892 E007.12.24.267
N043.39.04.967 E007.12.25.778
N043.39.08.659 E007.12.30.812
N043.39.08.393 E007.12.31.133
N043.39.10.335 E007.12.33.631
N043.39.10.526 E007.12.33.759
N043.39.11.706 E007.12.34.856
N043.39.12.098 E007.12.35.120
N043.39.12.555 E007.12.35.436
N043.39.13.095 E007.12.35.664
N043.39.13.616 E007.12.35.718
N043.39.14.338 E007.12.39.287
N043.39.15.884 E007.12.38.754
N043.39.15.288 E007.12.35.392
N043.39.16.667 E007.12.35.069
N043.39.16.339 E007.12.32.953
N043.39.15.074 E007.12.33.211

COLOR_Terrain2
N043.39.46.795 E007.12.22.738
N043.39.46.127 E007.12.21.785
N043.39.46.015 E007.12.22.021
N043.39.45.773 E007.12.24.339
N043.39.45.748 E007.12.24.795
N043.39.45.732 E007.12.25.154
N043.39.45.691 E007.12.25.268
N043.39.45.634 E007.12.25.365
N043.39.45.561 E007.12.25.431
N043.39.45.462 E007.12.25.510
N043.39.45.335 E007.12.25.571
N043.39.45.176 E007.12.25.611
N043.39.35.672 E007.12.27.755
N043.39.35.337 E007.12.27.827
N043.39.35.006 E007.12.27.866
N043.39.34.659 E007.12.27.849
N043.39.34.364 E007.12.27.816
N043.39.34.033 E007.12.27.736
N043.39.33.756 E007.12.27.647
N043.39.33.446 E007.12.27.515
N043.39.33.145 E007.12.27.353
N043.39.32.852 E007.12.27.139
N043.39.32.612 E007.12.26.949
N043.39.32.356 E007.12.26.686
N043.39.32.083 E007.12.26.377
N043.39.31.600 E007.12.25.726
N043.39.19.421 E007.12.08.984
N043.39.19.389 E007.12.08.952
N043.39.19.178 E007.12.09.244
N043.39.18.474 E007.12.09.556
N043.39.18.001 E007.12.08.916
N043.39.17.163 E007.12.07.672
N043.39.16.862 E007.12.07.202
N043.39.16.279 E007.12.06.381
N043.39.15.996 E007.12.05.987
N043.39.15.646 E007.12.05.777
N043.39.15.345 E007.12.05.652
N043.39.14.971 E007.12.05.571
N043.39.14.454 E007.12.05.581
N043.39.13.886 E007.12.05.683
N043.39.13.389 E007.12.05.850
N043.39.12.990 E007.12.06.066
N043.39.12.540 E007.12.06.383
N043.39.12.207 E007.12.06.662
N043.39.11.896 E007.12.06.963
N043.39.11.679 E007.12.07.161
N043.39.11.392 E007.12.07.409
N043.39.10.408 E007.12.06.129
N043.39.10.024 E007.12.05.455
N043.39.07.819 E007.12.08.693
N043.39.08.523 E007.12.09.477
N043.39.08.684 E007.12.09.219
N043.39.09.318 E007.12.10.110
N043.39.08.753 E007.12.10.884
N043.39.08.288 E007.12.11.348
N043.39.09.632 E007.12.13.178
N043.39.10.142 E007.12.12.633
N043.39.10.767 E007.12.12.076
N043.39.17.767 E007.12.21.711
N043.39.18.013 E007.12.21.453
N043.39.18.697 E007.12.22.329
N043.39.18.219 E007.12.23.128
N043.39.18.871 E007.12.24.066
N043.39.19.198 E007.12.26.589
N043.39.19.731 E007.12.26.364
N043.39.20.151 E007.12.26.217
N043.39.20.715 E007.12.26.128
N043.39.21.340 E007.12.26.091
N043.39.22.103 E007.12.27.135
N043.39.23.460 E007.12.29.076
N043.39.23.452 E007.12.29.541
N043.39.23.378 E007.12.29.916
N043.39.23.321 E007.12.30.150
N043.39.23.257 E007.12.30.301
N043.39.23.177 E007.12.30.444
N043.39.24.504 E007.12.34.023
N043.39.24.896 E007.12.33.772
N043.39.25.253 E007.12.33.617
N043.39.25.778 E007.12.33.497
N043.39.26.329 E007.12.33.435
